"YEAR","MH1","Population","SMHAserviceAccess","Male","SpecialEdu","Edu8","Edu12","EduHigh","Black","White","OtherRace","NeverMarried","MarriageHistory","NotSMISED","SAP","PrivateResidence"
2016,"Depressive Disorder",1212220,1191016,440075,1840,81983,328683,109339,205821,778783,144568,369215,265321,254566,186536,648180
2016,"Oppositional Defiant Disorder",96293,95373,63580,232,29394,9670,96,27162,48222,14200,46848,298,32217,3702,49563
2016,"Pervasive Developmental Disorders",68832,68457,55308,875,10308,4763,406,7671,47598,9304,41567,237,13725,1100,21043
2016,"Personality Disorders",37146,35545,16919,90,2079,13955,4540,6470,24828,3538,9594,6242,7307,13838,20410
2016,"Schizophrenia or other Psychotic Disorders",575074,538528,356957,2294,28216,179028,47514,176287,291061,63871,224170,90561,39448,133088,290506
2016,"Alcohol/Substance Use Disorders",111948,100432,70089,36,1573,14223,5398,14179,65829,16979,16664,11465,48197,86302,37604
2016,"Other Disorder/Condition",279077,268824,153894,1205,37325,49011,12654,45004,155419,42281,79599,22862,145064,25635,135717
2017,"Missing",911369,877483,469729,2648,69030,145554,41721,159975,509396,100772,319303,131284,337453,192469,303132
2017,"Trauma/Stress-related Disorder",750489,737441,319245,809,127269,148894,49873,124680,455376,100406,344094,101372,321018,89524,378906
2017,"Anxiety Disorder",564088,559188,224304,1424,67623,130832,47371,58063,393518,64446,208298,85065,218102,90585,293755
2017,"ADHD",430836,428763,303450,985,141375,40396,6285,106621,246962,52362,291710,7326,121093,27172,233686
2017,"Conduct Disorder",94520,92627,67236,419,23594,9682,386,27577,44092,16118,59122,917,31216,7151,45648
2017,"Delirium/Dementia",16331,14594,8284,103,1240,3818,1017,2800,10883,1429,5021,5826,7776,2036,5078
2017,"Bipolar Disorder",629298,612577,249107,1957,28759,200843,83841,103254,444007,48401,243798,172370,83517,153116,339958
2017,"Depressive Disorder",1343277,1314562,491194,2955,97555,405238,144136,230592,858391,158425,503719,330637,266596,242226,735653
2017,"Oppositional Defiant Disorder",107198,105714,70546,244,35203,11840,112,31256,53406,15700,73863,223,37309,7757,58123
2017,"Pervasive Developmental Disorders",67334,66863,53926,2884,7158,6003,560,8525,46175,9410,51813,245,17477,5099,24638
2017,"Personality Disorders",42039,40176,19401,125,2278,17200,5904,7896,28384,3183,13728,8068,11429,15363,21729
2017,"Schizophrenia or other Psychotic Disorders",661835,617208,410892,3696,35213,231683,63503,205168,335236,74485,300822,113823,61336,155922,327808
2017,"Alcohol/Substance Use Disorders",145234,130760,90610,34,7414,35736,10186,17761,82008,27216,34975,21036,40681,129393,67736
2017,"Other Disorder/Condition",408203,396916,211956,10484,57833,96511,23304,73600,236167,61428,180317,48506,151554,60876,217791
2018,"Missing",752813,725262,394973,1343,55899,135440,39192,144292,450530,80452,350465,92930,293389,138951,278605
2018,"Trauma/Stress-related Disorder",812013,800544,349175,1164,153449,168179,58533,133361,483526,114297,399998,90731,304814,105770,416359
2018,"Anxiety Disorder",639572,635807,250369,1722,78806,152310,56700,64300,440053,78167,244032,83915,205156,105789,326938
2018,"ADHD",466184,464409,329987,1300,162196,44974,7528,109294,266706,56495,325249,7706,142979,25750,244312
2018,"Conduct Disorder",89142,87356,63838,416,26262,9971,403,25372,41246,14097,57340,848,28085,6617,44239
2018,"Delirium/Dementia",17146,15459,8777,102,1479,4462,1183,2965,11025,1888,6649,4521,7636,2379,5840
2018,"Bipolar Disorder",623717,609026,245085,2259,27627,218399,91140,103362,438458,53323,246479,161393,88617,174012,350242
2018,"Depressive Disorder",1443650,1417674,532393,3941,107049,460506,161931,246647,910322,183631,568198,307709,249677,294058,798602
2018,"Oppositional Defiant Disorder",111140,109843,74252,324,39631,12067,110,30361,54881,16938,77860,174,32011,8522,59550
2018,"Pervasive Developmental Disorders",69566,69178,55864,3527,14619,8723,710,8925,45893,9933,51331,220,22588,7433,32149
2018,"Personality Disorders",45718,43924,21045,152,2127,16929,5985,9110,30138,3877,15482,7354,11867,15999,22985
2018,"Schizophrenia or other Psychotic Disorders",695407,652009,433885,4161,34421,251553,68771,216674,346953,88427,319932,106468,54640,176308,344929
2018,"Alcohol/Substance Use Disorders",167062,154930,103466,61,5370,41158,13154,20925,92217,32674,48782,18918,47945,140967,80438
2018,"Other Disorder/Condition",485230,473462,253977,11573,72741,106585,26296,82231,280171,73144,245791,43722,176836,71674,232619
2019,"Missing",769615,744959,399386,1368,74655,149956,42141,146340,437746,88421,303795,122937,229386,173723,321287
2019,"Trauma/Stress-related Disorder",887470,874805,381723,1227,160386,171627,61324,149751,524206,127238,430992,112219,307066,156564,488127
2019,"Anxiety Disorder",707102,702207,272098,1762,88236,156858,59331,73333,477480,88658,253455,94956,182002,133576,408536
2019,"ADHD",443176,441556,312175,1321,147833,41406,7025,107910,246725,53368,306020,7651,126365,39763,256664
2019,"Conduct Disorder",86244,84415,62183,469,23524,9164,371,25019,39390,12858,57128,926,26935,9094,43049
2019,"Delirium/Dementia",16874,15135,8407,116,1167,3873,1061,2732,10947,1755,4400,5800,6228,3104,6108
2019,"Bipolar Disorder",595341,579609,233784,2398,24973,209017,89071,104927,410125,52010,221296,165305,61627,196509,348301
2019,"Depressive Disorder",1472067,1441185,548628,4071,114501,448632,158986,264772,901291,195909,544995,331561,193196,365989,846547
2019,"Oppositional Defiant Disorder",109158,107922,72865,315,36466,10789,118,30407,52425,16672,77313,217,29360,11366,59310
2019,"Pervasive Developmental Disorders",58397,57995,46510,3796,11403,7436,667,8290,36812,8929,45523,277,16498,10112,29936
2019,"Personality Disorders",47905,45922,21365,161,2220,17506,6466,9719,31335,4006,14566,8631,12080,17050,25103
2019,"Schizophrenia or other Psychotic Disorders",669402,622263,418429,4125,32341,241569,67222,212614,325537,90176,289078,112697,48883,201800,344267
2019,"Alcohol/Substance Use Disorders",187859,176151,114822,68,9348,47953,14622,22180,106529,36756,46525,33841,60524,164756,114663
2019,"Other Disorder/Condition",498073,485273,261503,12780,70822,103818,26003,84301,288707,73469,246339,53785,164731,91416,273566
2020,"Missing",1018585,988545,523690,1382,78141,165479,46587,172526,584571,108570,351913,130529,327526,308922,445506
2020,"Trauma/Stress-related Disorder",910198,897790,389844,1272,174622,192422,69885,144472,534700,140179,448694,111809,362392,239837,471197
2020,"Anxiety Disorder",747192,742661,285310,1718,95381,171756,68725,71568,502053,101033,268354,95774,206649,187855,389864
2020,"ADHD",434783,432616,306245,1137,157420,42791,8510,95793,247237,56626,309970,7743,156251,80609,233968
2020,"Conduct Disorder",79587,77974,57492,405,25513,9595,407,21124,38611,12584,54755,811,27786,15874,41274
2020,"Delirium/Dementia",18786,17269,8837,133,1215,4019,1133,2482,11753,2059,5183,6036,9619,4798,5886
2020,"Bipolar Disorder",607352,590831,237607,2482,24249,219876,97316,100334,419721,55580,224453,165644,73598,238990,349006
2020,"Depressive Disorder",1473814,1438918,549905,4369,113995,473805,175458,244450,910480,211677,541251,324423,224586,474303,824011
2020,"Oppositional Defiant Disorder",98410,97187,66198,320,37691,10595,117,25881,48804,16132,71317,193,29894,19000,54588
2020,"Pervasive Developmental Disorders",69147,68709,54807,3832,13964,8729,789,8494,41123,9125,54889,318,31465,13825,31948
2020,"Personality Disorders",50578,48693,22038,168,2113,18930,7191,9973,32985,4429,15156,8619,14154,19299,25564
2020,"Schizophrenia or other Psychotic Disorders",692094,646183,433059,4230,33212,265957,74204,223152,332411,92265,312554,115501,52890,254560,357373
2020,"Alcohol/Substance Use Disorders",238053,226239,144232,68,6764,56681,17047,28317,137093,43722,65854,34062,116344,216735,115536
2020,"Other Disorder/Condition",521123,504798,277208,12598,84334,113080,28274,82509,299225,78396,265370,52766,192731,136233,265858
2021,"Missing",849379,822724,425024,1337,68196,144687,42500,156156,433481,124366,303231,107684,212283,199936,268222
2021,"Trauma/Stress-related Disorder",874334,865414,362071,1194,155718,176902,69152,132154,489049,133686,417328,106910,327970,225760,457436
2021,"Anxiety Disorder",795078,791016,291088,1732,90948,174936,72796,75560,511548,106435,277872,95593,200545,200091,401628
2021,"ADHD",405866,404577,280214,1063,135420,43247,8992,84105,222984,53094,267503,7932,137356,86454,214728
2021,"Conduct Disorder",63398,62159,45504,381,19394,7906,328,16087,29916,9974,43521,649,20882,15740,32782
2021,"Delirium/Dementia",17275,15551,8078,131,941,3694,1036,2213,10352,1868,4677,5496,8181,4506,5076
2021,"Bipolar Disorder",555309,541545,216537,2405,19670,211723,92939,96771,372332,51768,218981,154777,50274,223797,334285
2021,"Depressive Disorder",1391012,1366267,508462,4051,103207,449979,167916,235559,828538,198635,537802,299885,171396,450825,794084
2021,"Oppositional Defiant Disorder",80430,79498,53846,252,31403,9489,129,20243,38321,14017,56217,203,22526,19884,47191
2021,"Pervasive Developmental Disorders",64792,64472,51129,4061,12474,8286,839,8171,36905,9255,52873,311,31425,14672,33233
2021,"Personality Disorders",48354,46832,19208,129,1777,17810,7251,8309,32658,4073,15778,8931,12511,18013,25368
2021,"Schizophrenia or other Psychotic Disorders",642050,602350,401883,4226,28670,253372,72303,203894,306955,85997,301462,107893,41541,237690,336900
2021,"Alcohol/Substance Use Disorders",243377,231297,147363,58,4644,56171,16893,27990,141137,43028,67032,32970,102204,224668,121109
2021,"Other Disorder/Condition",478371,464357,253376,13558,60422,99089,25743,75564,264723,72157,250993,47058,175098,124215,242856
